#trajectory rmse mean median std min max compared_pose_pairs
square-trajectory-cam-traj.txt 0.8410458803767653 0.7994038277354266 0.9059934501012576 0.2613650571531639 0.17249033791354684 1.3598509482593204 1760
square-trajectory-kf-traj.txt 0.8858790248142608 0.8257202443923928 0.7648662511362045 0.3208858435743663 0.05209037616410615 1.4902173151547005 70
square-trajectory.txt 0.9182316879404452 0.8360250069698908 0.7614614280451211 0.37975205128998746 0.05530841209481267 1.5791751830900085 2039
eight-trajectory-cam-traj.txt 0.7979326668867814 0.7227266993664037 0.6257981466197726 0.3381754853740812 0.20951211798599167 1.3928828582229935 1654
eight-trajectory-kf-traj.txt 0.8474999921860816 0.7978081318843951 0.8539415634276706 0.28593429569490275 0.1941973889792834 1.3313319628996383 88
eight-trajectory.txt 1.3136775302838148 1.1975280659006813 1.2640169489757154 0.5400696112102181 0.017455106550962194 2.0882011070324205 1918
straight-line-trajectory-cam-traj.txt 0.6376931602126988 0.5761655879480259 0.4985487399005692 0.27328699538500656 0.0858539971556218 1.166242855651244 1244
straight-line-trajectory-kf-traj.txt 0.5373714741146225 0.47134898880209875 0.3978552086618097 0.25806633245613686 0.10661358118226487 1.169640769830764 63
straight-line-trajectory.txt 1.025735110811539 0.8362765296426606 0.6982207068764494 0.5939478794645102 0.045329578175266554 2.2970336549323545 1488
